date,destination,price,duration_minutes,stops
2026-03-29,Budapest,202.0,190,1
2026-03-29,Budapest,133.0,190,0
2026-03-29,Budapest,127.0,945,1
2026-03-29,Budapest,257.0,257,0
2026-03-29,Praga,232.0,175,1
2026-03-29,Praga,184.0,175,0
2026-03-29,Praga,127.0,750,1
2026-03-29,Praga,314.0,314,0
2026-03-29,Viena,182.0,180,1
2026-03-29,Viena,172.0,180,0
2026-03-29,Viena,82.0,850,1
2026-03-30,Budapest,88.0,190,1
2026-03-30,Budapest,192.0,192,0
2026-03-30,Budapest,161.0,185,0
2026-03-30,Praga,131.0,175,3
2026-03-30,Praga,125.0,175,0
2026-03-30,Praga,98.0,920,3
2026-03-30,Praga,196.0,196,0
2026-03-30,Viena,146.0,180,1
2026-03-30,Viena,125.0,180,0
2026-03-30,Viena,81.0,1240,1
2026-03-31,Budapest,124.0,190,2
2026-03-31,Budapest,117.0,185,0
2026-03-31,Budapest,101.0,635,2
2026-03-31,Budapest,138.0,138,0
2026-03-31,Praga,100.0,175,3
2026-03-31,Praga,99.0,175,0
2026-03-31,Praga,98.0,1305,3
2026-03-31,Praga,175.0,175,0
2026-03-31,Viena,117.0,480,1
2026-03-31,Viena,133.0,180,0
2026-03-31,Viena,109.0,825,2
2026-04-01,Budapest,133.0,190,1
2026-04-01,Budapest,126.0,185,0
2026-04-01,Budapest,95.0,1345,1
2026-04-01,Budapest,162.0,162,0
2026-04-01,Praga,129.0,420,1
2026-04-01,Praga,180.0,175,0
2026-04-01,Praga,109.0,430,2
2026-04-01,Praga,196.0,196,0
2026-04-01,Viena,124.0,460,1
2026-04-01,Viena,125.0,180,0
2026-04-01,Viena,106.0,460,1
2026-04-02,Budapest,77.0,190,1
2026-04-02,Budapest,197.0,197,0
2026-04-02,Budapest,169.0,190,0
2026-04-02,Praga,104.0,315,1
2026-04-02,Praga,178.0,175,0
2026-04-02,Praga,228.0,228,0
2026-04-02,Viena,182.0,180,2
2026-04-02,Viena,178.0,180,0
2026-04-02,Viena,129.0,565,2
2026-04-03,Budapest,58.0,190,1
2026-04-03,Budapest,56.0,190,0
2026-04-03,Budapest,77.0,185,0
2026-04-03,Budapest,108.0,355,1
2026-04-03,Praga,102.0,175,1
2026-04-03,Praga,84.0,175,0
2026-04-03,Praga,160.0,175,0
2026-04-03,Viena,72.0,180,1
2026-04-03,Viena,102.0,180,0
2026-04-04,Budapest,40.0,190,1
2026-04-04,Budapest,52.0,185,0
2026-04-04,Budapest,84.0,190,0
2026-04-04,Praga,101.0,175,1
2026-04-04,Praga,83.0,175,0
2026-04-04,Praga,99.0,175,0
2026-04-04,Viena,78.0,180,1
2026-04-05,Budapest,64.0,190,1
2026-04-05,Budapest,115.0,190,0
2026-04-05,Budapest,160.0,190,0
2026-04-05,Praga,111.0,175,1
2026-04-05,Praga,69.0,175,0
2026-04-05,Praga,83.0,175,0
2026-04-05,Viena,93.0,180,1
2026-04-05,Viena,67.0,180,0
